"GO.ID","Term","Annotated","Significant","Expected","FoldEnrichment","p_classic","fdr_classic_BH","p_weight01"
"GO:0000302","response to reactive oxygen species",27,0,0.04,0,1,1,1
"GO:0000338","protein deneddylation",10,0,0.01,0,1,1,1
"GO:0000349","generation of catalytic spliceosome for first transesterification step",8,0,0.01,0,1,1,1
"GO:0000350","generation of catalytic spliceosome for second transesterification step",9,0,0.01,0,1,1,1
"GO:0000375","RNA splicing, via transesterification reactions",130,0,0.17,0,1,1,1
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",128,0,0.17,0,1,1,1
"GO:0000387","spliceosomal snRNP assembly",14,0,0.02,0,1,1,1
"GO:0000393","spliceosomal conformational changes to generate catalytic conformation",18,0,0.02,0,1,1,1
"GO:0000394","RNA splicing, via endonucleolytic cleavage and ligation",9,0,0.01,0,1,1,1
"GO:0000395","mRNA 5'-splice site recognition",15,0,0.02,0,1,1,1
"GO:0000398","mRNA splicing, via spliceosome",127,0,0.17,0,1,1,1
"GO:0000409","regulation of transcription by galactose",5,0,0.01,0,1,1,1
"GO:0000411","positive regulation of transcription by galactose",5,0,0.01,0,1,1,1
"GO:0000413","protein peptidyl-prolyl isomerization",13,0,0.02,0,1,1,1
"GO:0000422","autophagy of mitochondrion",19,0,0.03,0,1,1,1
"GO:0000429","carbon catabolite regulation of transcription from RNA polymerase II promoter",29,0,0.04,0,1,1,1
"GO:0000430","regulation of transcription from RNA polymerase II promoter by glucose",12,0,0.02,0,1,1,1
"GO:0000433","carbon catabolite repression of transcription from RNA polymerase II promoter by glucose",11,0,0.01,0,1,1,1
"GO:0000436","carbon catabolite activation of transcription from RNA polymerase II promoter",18,0,0.02,0,1,1,1
"GO:0000447","endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",42,0,0.06,0,1,1,1
"GO:0000448","cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",8,0,0.01,0,1,1,1
"GO:0000460","maturation of 5.8S rRNA",74,0,0.1,0,1,1,1
"GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",85,0,0.11,0,1,1,1
"GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",37,0,0.05,0,1,1,1
"GO:0000466","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",73,0,0.1,0,1,1,1
"GO:0000467","exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",12,0,0.02,0,1,1,1
"GO:0000470","maturation of LSU-rRNA",44,0,0.06,0,1,1,1
"GO:0000472","endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",30,0,0.04,0,1,1,1
"GO:0000479","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",52,0,0.07,0,1,1,1
"GO:0000480","endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",30,0,0.04,0,1,1,1
"GO:0000491","small nucleolar ribonucleoprotein complex assembly",5,0,0.01,0,1,1,1
"GO:0000706","meiotic DNA double-strand break processing",9,0,0.01,0,1,1,1
"GO:0000709","meiotic joint molecule formation",6,0,0.01,0,1,1,1
"GO:0000710","meiotic mismatch repair",11,0,0.01,0,1,1,1
"GO:0000712","resolution of meiotic recombination intermediates",6,0,0.01,0,1,1,1
"GO:0000722","telomere maintenance via recombination",67,0,0.09,0,1,1,1
"GO:0000723","telomere maintenance",102,0,0.13,0,1,1,1
"GO:0000724","double-strand break repair via homologous recombination",113,0,0.15,0,1,1,1
"GO:0000725","recombinational repair",116,0,0.15,0,1,1,1
"GO:0000727","double-strand break repair via break-induced replication",23,0,0.03,0,1,1,1
"GO:0000729","DNA double-strand break processing",12,0,0.02,0,1,1,1
"GO:0000731","DNA synthesis involved in DNA repair",23,0,0.03,0,1,1,1
"GO:0000741","karyogamy",11,0,0.01,0,1,1,1
"GO:0000742","karyogamy involved in conjugation with cellular fusion",11,0,0.01,0,1,1,1
"GO:0000743","nuclear migration involved in conjugation with cellular fusion",5,0,0.01,0,1,1,1
"GO:0000747","conjugation with cellular fusion",101,0,0.13,0,1,1,1
"GO:0000749","response to pheromone triggering conjugation with cellular fusion",33,0,0.04,0,1,1,1
"GO:0000750","pheromone-dependent signal transduction involved in conjugation with cellular fusion",20,0,0.03,0,1,1,1
"GO:0000753","cell morphogenesis involved in conjugation with cellular fusion",9,0,0.01,0,1,1,1
"GO:0000754","adaptation of signaling pathway by response to pheromone involved in conjugation with cellular fusion",9,0,0.01,0,1,1,1
"GO:0000755","cytogamy",5,0,0.01,0,1,1,1
"GO:0000902","cell morphogenesis",68,0,0.09,0,1,1,1
"GO:0000909","sporocarp development involved in sexual reproduction",10,0,0.01,0,1,1,1
"GO:0000910","cytokinesis",95,0,0.13,0,1,1,1
"GO:0000912","assembly of actomyosin apparatus involved in cytokinesis",23,0,0.03,0,1,1,1
"GO:0000915","actomyosin contractile ring assembly",23,0,0.03,0,1,1,1
"GO:0000916","actomyosin contractile ring contraction",28,0,0.04,0,1,1,1
"GO:0000917","division septum assembly",31,0,0.04,0,1,1,1
"GO:0000920","septum digestion after cytokinesis",22,0,0.03,0,1,1,1
"GO:0000921","septin ring assembly",6,0,0.01,0,1,1,1
"GO:0000956","nuclear-transcribed mRNA catabolic process",78,0,0.1,0,1,1,1
"GO:0000959","mitochondrial RNA metabolic process",25,0,0.03,0,1,1,1
"GO:0000963","mitochondrial RNA processing",11,0,0.01,0,1,1,1
"GO:0000966","RNA 5'-end processing",34,0,0.04,0,1,1,1
"GO:0000967","rRNA 5'-end processing",31,0,0.04,0,1,1,1
"GO:0000972","transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery",10,0,0.01,0,1,1,1
"GO:0000973","post-transcriptional tethering of RNA polymerase II gene DNA at nuclear periphery",8,0,0.01,0,1,1,1
"GO:0001100","negative regulation of exit from mitosis",12,0,0.02,0,1,1,1
"GO:0001101","response to acid chemical",9,0,0.01,0,1,1,1
"GO:0001112","DNA-templated transcription open complex formation",5,0,0.01,0,1,1,1
"GO:0001120","protein-DNA complex remodeling",5,0,0.01,0,1,1,1
"GO:0001173","DNA-templated transcriptional start site selection",8,0,0.01,0,1,1,1
"GO:0001174","transcriptional start site selection at RNA polymerase II promoter",8,0,0.01,0,1,1,1
"GO:0001403","invasive growth in response to glucose limitation",24,0,0.03,0,1,1,1
"GO:0001410","chlamydospore formation",10,0,0.01,0,1,1,1
"GO:0001505","regulation of neurotransmitter levels",12,0,0.02,0,1,1,1
"GO:0001510","RNA methylation",32,0,0.04,0,1,1,1
"GO:0001522","pseudouridine synthesis",12,0,0.02,0,1,1,1
"GO:0001558","regulation of cell growth",22,0,0.03,0,1,1,1
"GO:0001666","response to hypoxia",13,0,0.02,0,1,1,1
"GO:0001676","long-chain fatty acid metabolic process",6,0,0.01,0,1,1,1
"GO:0001678","intracellular glucose homeostasis",16,0,0.02,0,1,1,1
"GO:0001731","formation of translation preinitiation complex",9,0,0.01,0,1,1,1
"GO:0001732","formation of cytoplasmic translation initiation complex",12,0,0.02,0,1,1,1
"GO:0001932","regulation of protein phosphorylation",89,0,0.12,0,1,1,1
"GO:0001933","negative regulation of protein phosphorylation",21,0,0.03,0,1,1,1
"GO:0001934","positive regulation of protein phosphorylation",58,0,0.08,0,1,1,1
"GO:0002097","tRNA wobble base modification",25,0,0.03,0,1,1,1
"GO:0002098","tRNA wobble uridine modification",22,0,0.03,0,1,1,1
"GO:0002143","tRNA wobble position uridine thiolation",5,0,0.01,0,1,1,1
"GO:0002183","cytoplasmic translational initiation",39,0,0.05,0,1,1,1
"GO:0002184","cytoplasmic translational termination",8,0,0.01,0,1,1,1
"GO:0002188","translation reinitiation",5,0,0.01,0,1,1,1
"GO:0002376","immune system process",7,0,0.01,0,1,1,1
"GO:0002682","regulation of immune system process",5,0,0.01,0,1,1,1
"GO:0002684","positive regulation of immune system process",5,0,0.01,0,1,1,1
"GO:0002790","peptide secretion",10,0,0.01,0,1,1,1
"GO:0002831","regulation of response to biotic stimulus",14,0,0.02,0,1,1,1
"GO:0002832","negative regulation of response to biotic stimulus",5,0,0.01,0,1,1,1
"GO:0002833","positive regulation of response to biotic stimulus",9,0,0.01,0,1,1,1
"GO:0003333","amino acid transmembrane transport",24,0,0.03,0,1,1,1
"GO:0005975","carbohydrate metabolic process",150,0,0.2,0,1,1,1
"GO:0005976","polysaccharide metabolic process",70,0,0.09,0,1,1,1
"GO:0005977","glycogen metabolic process",18,0,0.02,0,1,1,1
"GO:0005978","glycogen biosynthetic process",9,0,0.01,0,1,1,1
"GO:0005980","glycogen catabolic process",5,0,0.01,0,1,1,1
"GO:0005984","disaccharide metabolic process",15,0,0.02,0,1,1,1
"GO:0005991","trehalose metabolic process",9,0,0.01,0,1,1,1
"GO:0005992","trehalose biosynthetic process",5,0,0.01,0,1,1,1
"GO:0005996","monosaccharide metabolic process",57,0,0.08,0,1,1,1
"GO:0006002","fructose 6-phosphate metabolic process",5,0,0.01,0,1,1,1
"GO:0006006","glucose metabolic process",38,0,0.05,0,1,1,1
"GO:0006007","glucose catabolic process",10,0,0.01,0,1,1,1
"GO:0006013","mannose metabolic process",5,0,0.01,0,1,1,1
"GO:0006020","inositol metabolic process",6,0,0.01,0,1,1,1
"GO:0006022","aminoglycan metabolic process",16,0,0.02,0,1,1,1
"GO:0006023","aminoglycan biosynthetic process",9,0,0.01,0,1,1,1
"GO:0006030","chitin metabolic process",16,0,0.02,0,1,1,1
"GO:0006031","chitin biosynthetic process",9,0,0.01,0,1,1,1
"GO:0006037","cell wall chitin metabolic process",13,0,0.02,0,1,1,1
"GO:0006038","cell wall chitin biosynthetic process",8,0,0.01,0,1,1,1
"GO:0006040","amino sugar metabolic process",19,0,0.03,0,1,1,1
"GO:0006056","mannoprotein metabolic process",5,0,0.01,0,1,1,1
"GO:0006057","mannoprotein biosynthetic process",5,0,0.01,0,1,1,1
"GO:0006066","alcohol metabolic process",87,0,0.12,0,1,1,1
"GO:0006067","ethanol metabolic process",6,0,0.01,0,1,1,1
"GO:0006071","glycerol metabolic process",6,0,0.01,0,1,1,1
"GO:0006074","(1->3)-beta-D-glucan metabolic process",8,0,0.01,0,1,1,1
"GO:0006075","(1->3)-beta-D-glucan biosynthetic process",8,0,0.01,0,1,1,1
"GO:0006077","(1->6)-beta-D-glucan metabolic process",6,0,0.01,0,1,1,1
"GO:0006078","(1->6)-beta-D-glucan biosynthetic process",6,0,0.01,0,1,1,1
"GO:0006081","cellular aldehyde metabolic process",25,0,0.03,0,1,1,1
"GO:0006083","acetate metabolic process",6,0,0.01,0,1,1,1
"GO:0006084","acetyl-CoA metabolic process",14,0,0.02,0,1,1,1
"GO:0006085","acetyl-CoA biosynthetic process",8,0,0.01,0,1,1,1
"GO:0006086","acetyl-CoA biosynthetic process from pyruvate",5,0,0.01,0,1,1,1
"GO:0006089","lactate metabolic process",5,0,0.01,0,1,1,1
"GO:0006090","pyruvate metabolic process",24,0,0.03,0,1,1,1
"GO:0006091","generation of precursor metabolites and energy",133,0,0.18,0,1,1,1
"GO:0006094","gluconeogenesis",23,0,0.03,0,1,1,1
"GO:0006096","glycolytic process",16,0,0.02,0,1,1,1
"GO:0006098","pentose-phosphate shunt",12,0,0.02,0,1,1,1
"GO:0006099","tricarboxylic acid cycle",16,0,0.02,0,1,1,1
"GO:0006101","citrate metabolic process",17,0,0.02,0,1,1,1
"GO:0006103","2-oxoglutarate metabolic process",5,0,0.01,0,1,1,1
"GO:0006105","succinate metabolic process",5,0,0.01,0,1,1,1
"GO:0006106","fumarate metabolic process",6,0,0.01,0,1,1,1
"GO:0006109","regulation of carbohydrate metabolic process",35,0,0.05,0,1,1,1
"GO:0006111","regulation of gluconeogenesis",14,0,0.02,0,1,1,1
"GO:0006112","energy reserve metabolic process",21,0,0.03,0,1,1,1
"GO:0006113","fermentation",5,0,0.01,0,1,1,1
"GO:0006116","NADH oxidation",6,0,0.01,0,1,1,1
"GO:0006119","oxidative phosphorylation",29,0,0.04,0,1,1,1
"GO:0006121","mitochondrial electron transport, succinate to ubiquinone",5,0,0.01,0,1,1,1
"GO:0006122","mitochondrial electron transport, ubiquinol to cytochrome c",8,0,0.01,0,1,1,1
"GO:0006123","mitochondrial electron transport, cytochrome c to oxygen",5,0,0.01,0,1,1,1
"GO:0006140","regulation of nucleotide metabolic process",6,0,0.01,0,1,1,1
"GO:0006144","purine nucleobase metabolic process",18,0,0.02,0,1,1,1
"GO:0006163","purine nucleotide metabolic process",116,0,0.15,0,1,1,1
"GO:0006164","purine nucleotide biosynthetic process",65,0,0.09,0,1,1,1
"GO:0006188","IMP biosynthetic process",8,0,0.01,0,1,1,1
"GO:0006189","'de novo' IMP biosynthetic process",7,0,0.01,0,1,1,1
"GO:0006206","pyrimidine nucleobase metabolic process",13,0,0.02,0,1,1,1
"GO:0006207","'de novo' pyrimidine nucleobase biosynthetic process",7,0,0.01,0,1,1,1
"GO:0006213","pyrimidine nucleoside metabolic process",17,0,0.02,0,1,1,1
"GO:0006220","pyrimidine nucleotide metabolic process",21,0,0.03,0,1,1,1
"GO:0006221","pyrimidine nucleotide biosynthetic process",21,0,0.03,0,1,1,1
"GO:0006222","UMP biosynthetic process",7,0,0.01,0,1,1,1
"GO:0006260","DNA replication",127,0,0.17,0,1,1,1
"GO:0006261","DNA-templated DNA replication",122,0,0.16,0,1,1,1
"GO:0006265","DNA topological change",10,0,0.01,0,1,1,1
"GO:0006267","pre-replicative complex assembly involved in nuclear cell cycle DNA replication",16,0,0.02,0,1,1,1
"GO:0006268","DNA unwinding involved in DNA replication",8,0,0.01,0,1,1,1
"GO:0006269","DNA replication, synthesis of RNA primer",8,0,0.01,0,1,1,1
"GO:0006270","DNA replication initiation",50,0,0.07,0,1,1,1
"GO:0006271","DNA strand elongation involved in DNA replication",37,0,0.05,0,1,1,1
"GO:0006272","leading strand elongation",10,0,0.01,0,1,1,1
"GO:0006273","lagging strand elongation",22,0,0.03,0,1,1,1
"GO:0006275","regulation of DNA replication",43,0,0.06,0,1,1,1
"GO:0006276","plasmid maintenance",9,0,0.01,0,1,1,1
"GO:0006278","RNA-templated DNA biosynthetic process",17,0,0.02,0,1,1,1
"GO:0006279","premeiotic DNA replication",10,0,0.01,0,1,1,1
"GO:0006282","regulation of DNA repair",19,0,0.03,0,1,1,1
"GO:0006283","transcription-coupled nucleotide-excision repair",15,0,0.02,0,1,1,1
"GO:0006284","base-excision repair",17,0,0.02,0,1,1,1
"GO:0006298","mismatch repair",25,0,0.03,0,1,1,1
"GO:0006301","postreplication repair",32,0,0.04,0,1,1,1
"GO:0006302","double-strand break repair",141,0,0.19,0,1,1,1
"GO:0006303","double-strand break repair via nonhomologous end joining",19,0,0.03,0,1,1,1
"GO:0006310","DNA recombination",165,0,0.22,0,1,1,1
"GO:0006312","mitotic recombination",85,0,0.11,0,1,1,1
"GO:0006337","nucleosome disassembly",8,0,0.01,0,1,1,1
"GO:0006352","DNA-templated transcription initiation",58,0,0.08,0,1,1,1
"GO:0006353","DNA-templated transcription termination",29,0,0.04,0,1,1,1
"GO:0006354","DNA-templated transcription elongation",75,0,0.1,0,1,1,1
"GO:0006355","regulation of DNA-templated transcription",394,0,0.52,0,1,1,1
"GO:0006356","regulation of transcription by RNA polymerase I",23,0,0.03,0,1,1,1
"GO:0006357","regulation of transcription by RNA polymerase II",276,0,0.37,0,1,1,1
"GO:0006359","regulation of transcription by RNA polymerase III",7,0,0.01,0,1,1,1
"GO:0006360","transcription by RNA polymerase I",45,0,0.06,0,1,1,1
"GO:0006362","transcription elongation by RNA polymerase I",8,0,0.01,0,1,1,1
"GO:0006363","termination of RNA polymerase I transcription",5,0,0.01,0,1,1,1
"GO:0006364","rRNA processing",199,0,0.26,0,1,1,1
"GO:0006366","transcription by RNA polymerase II",309,0,0.41,0,1,1,1
"GO:0006367","transcription initiation at RNA polymerase II promoter",52,0,0.07,0,1,1,1
"GO:0006368","transcription elongation by RNA polymerase II",67,0,0.09,0,1,1,1
"GO:0006369","termination of RNA polymerase II transcription",16,0,0.02,0,1,1,1
"GO:0006370","7-methylguanosine mRNA capping",6,0,0.01,0,1,1,1
"GO:0006376","mRNA splice site recognition",20,0,0.03,0,1,1,1
"GO:0006378","mRNA polyadenylation",19,0,0.03,0,1,1,1
"GO:0006383","transcription by RNA polymerase III",26,0,0.03,0,1,1,1
"GO:0006384","transcription initiation at RNA polymerase III promoter",7,0,0.01,0,1,1,1
"GO:0006388","tRNA splicing, via endonucleolytic cleavage and ligation",8,0,0.01,0,1,1,1
"GO:0006396","RNA processing",432,0,0.57,0,1,1,1
"GO:0006397","mRNA processing",165,0,0.22,0,1,1,1
"GO:0006399","tRNA metabolic process",138,0,0.18,0,1,1,1
"GO:0006400","tRNA modification",61,0,0.08,0,1,1,1
"GO:0006401","RNA catabolic process",116,0,0.15,0,1,1,1
"GO:0006402","mRNA catabolic process",91,0,0.12,0,1,1,1
"GO:0006404","RNA import into nucleus",6,0,0.01,0,1,1,1
"GO:0006406","mRNA export from nucleus",46,0,0.06,0,1,1,1
"GO:0006407","rRNA export from nucleus",14,0,0.02,0,1,1,1
"GO:0006413","translational initiation",51,0,0.07,0,1,1,1
"GO:0006415","translational termination",19,0,0.03,0,1,1,1
"GO:0006417","regulation of translation",114,0,0.15,0,1,1,1
"GO:0006418","tRNA aminoacylation for protein translation",33,0,0.04,0,1,1,1
"GO:0006446","regulation of translational initiation",19,0,0.03,0,1,1,1
"GO:0006448","regulation of translational elongation",15,0,0.02,0,1,1,1
"GO:0006449","regulation of translational termination",6,0,0.01,0,1,1,1
"GO:0006450","regulation of translational fidelity",20,0,0.03,0,1,1,1
"GO:0006452","translational frameshifting",5,0,0.01,0,1,1,1
"GO:0006457","protein folding",83,0,0.11,0,1,1,1
"GO:0006458","'de novo' protein folding",24,0,0.03,0,1,1,1
"GO:0006465","signal peptide processing",5,0,0.01,0,1,1,1
"GO:0006468","protein phosphorylation",163,0,0.22,0,1,1,1
"GO:0006469","negative regulation of protein kinase activity",15,0,0.02,0,1,1,1
"GO:0006470","protein dephosphorylation",49,0,0.06,0,1,1,1
"GO:0006473","protein acetylation",49,0,0.06,0,1,1,1
"GO:0006474","N-terminal protein amino acid acetylation",8,0,0.01,0,1,1,1
"GO:0006475","internal protein amino acid acetylation",42,0,0.06,0,1,1,1
"GO:0006476","protein deacetylation",22,0,0.03,0,1,1,1
"GO:0006479","protein methylation",54,0,0.07,0,1,1,1
"GO:0006482","protein demethylation",5,0,0.01,0,1,1,1
"GO:0006486","protein glycosylation",47,0,0.06,0,1,1,1
